Species,Region,Licences,Days,Tonnes
Amberjack,Mapstone - Townsville,6,6,0.31
Bait fish,Mapstone - Townsville,7,13,0.4
Barramundi,Mapstone - Townsville,N/A,N/A,N/A
Bream - black (luderick),Mapstone - Townsville,N/A,N/A,N/A
Bream - bony (herring),Mapstone - Townsville,N/A,N/A,N/A
Bug - honey,Mapstone - Townsville,11,14,0.64
Bugs - Balmain,Mapstone - Townsville,201,6060,172
Bugs - moreton bay,Mapstone - Townsville,621,238632,"6,485.15"
Bugs - unspecified,Mapstone - Townsville,166,4952,98.75
Butterflybream -  unspecified,Mapstone - Townsville,135,7519,89.87
Cod - unspecified,Mapstone - Townsville,28,66,0.8
Coral trout,Mapstone - Townsville,99,1004,28.98
Crab - blue swimmer,Mapstone - Townsville,307,27557,97.59
Crab - coral,Mapstone - Townsville,N/A,N/A,N/A
Crab - Mud,Mapstone - Townsville,40,252,6.02
Crab - spanner,Mapstone - Townsville,N/A,N/A,N/A
Crab - three spot,Mapstone - Townsville,58,511,2.45
Crab - unspecified,Mapstone - Townsville,255,8701,71.15
Cuttlefish,Mapstone - Townsville,271,23665,82.91
Emperor - red,Mapstone - Townsville,27,83,2.85
Emperor - red throat,Mapstone - Townsville,13,142,2.76
Emperor - spangled,Mapstone - Townsville,10,81,1.21
Fish - mixed reef,Mapstone - Townsville,5,5,0.32
Fish - mixed reef a,Mapstone - Townsville,30,216,2.55
Fish - mixed reef b,Mapstone - Townsville,N/A,N/A,N/A
Fish - unspecified,Mapstone - Townsville,132,1657,37.57
Flathead - unspecified,Mapstone - Townsville,7,104,0.31
Flounder - unspecified,Mapstone - Townsville,N/A,N/A,N/A
Garfish - unspecified,Mapstone - Townsville,N/A,N/A,N/A
Goat fish,Mapstone - Townsville,22,220,2.51
Grinners,Mapstone - Townsville,N/A,N/A,N/A
Grunter - unspecified,Mapstone - Townsville,N/A,N/A,N/A
Herring - wolf,Mapstone - Townsville,N/A,N/A,N/A
Jew fish - mulloway,Mapstone - Townsville,13,42,0.59
Jew fish - silver,Mapstone - Townsville,N/A,N/A,N/A
Jew fish - unspecified,Mapstone - Townsville,6,8,0.28
Jobfish - rosy,Mapstone - Townsville,N/A,N/A,N/A
Jobfish - unspecified,Mapstone - Townsville,N/A,N/A,N/A
Kingfish - black,Mapstone - Townsville,8,8,0.14
Leather jacket/triggerfish,Mapstone - Townsville,N/A,N/A,N/A
Lobster - champagne (red),Mapstone - Townsville,61,1386,328.25
Lobster - cray tails,Mapstone - Townsville,N/A,N/A,N/A
Lobster - slipper,Mapstone - Townsville,19,58,1.63
Lobster - tropical rock,Mapstone - Townsville,N/A,N/A,N/A
Lobster - unspecified,Mapstone - Townsville,34,504,117.36
Mackerel - grey,Mapstone - Townsville,13,96,1.97
Mackerel - shark,Mapstone - Townsville,N/A,N/A,N/A
Mackerel - spanish,Mapstone - Townsville,19,235,9.42
Mackerel - spotted,Mapstone - Townsville,N/A,N/A,N/A
Mackerel - unspecified,Mapstone - Townsville,36,152,5.42
Mangrove jack,Mapstone - Townsville,N/A,N/A,N/A
Mantis shrimp - unspecified,Mapstone - Townsville,57,471,2.83
Mullet - fantail/silver,Mapstone - Townsville,N/A,N/A,N/A
Mullet - tiger / flat tail,Mapstone - Townsville,N/A,N/A,N/A
Mullet - unspecified,Mapstone - Townsville,N/A,N/A,N/A
Nannygai - large mouth,Mapstone - Townsville,20,79,1.92
Nannygai - small mouth,Mapstone - Townsville,N/A,N/A,N/A
Nannygai - unspecified,Mapstone - Townsville,14,28,1.34
Octopus - unspecified,Mapstone - Townsville,212,8701,22.46
Pilchard/sardine - unspecified,Mapstone - Townsville,N/A,N/A,N/A
Pink fish,Mapstone - Townsville,N/A,N/A,N/A
Pipehorse - dunkers,Mapstone - Townsville,118,9595,1.9
Pipehorse - pallid,Mapstone - Townsville,122,7400,1.84
Pomfret - unspecified,Mapstone - Townsville,N/A,N/A,N/A
Prawn -  red spot & blue leg k,Mapstone - Townsville,245,12924,916.25
Prawn - banana,Mapstone - Townsville,559,39135,"4,866.99"
Prawn - bay,Mapstone - Townsville,200,1697,47.11
Prawn - blue leg king,Mapstone - Townsville,182,15752,420.43
Prawn - clicker,Mapstone - Townsville,N/A,N/A,N/A
Prawn - coral,Mapstone - Townsville,382,26082,575.52
Prawn - eastern king,Mapstone - Townsville,204,3311,164.92
Prawn - endeavour,Mapstone - Townsville,618,156486,"2,988.85"
Prawn - greasy,Mapstone - Townsville,25,77,5.5
Prawn - japanese king,Mapstone - Townsville,N/A,N/A,N/A
Prawn - king,Mapstone - Townsville,573,101439,"5,503"
Prawn - leader,Mapstone - Townsville,227,7794,167.54
Prawn - mixed bait,Mapstone - Townsville,18,56,1.6
Prawn - red,Mapstone - Townsville,12,15,0.28
Prawn - red spot king,Mapstone - Townsville,280,52461,"3,258.67"
Prawn - royal red,Mapstone - Townsville,N/A,N/A,N/A
Prawn - scarlet,Mapstone - Townsville,N/A,N/A,N/A
Prawn - school,Mapstone - Townsville,20,61,3.47
Prawn - tiger,Mapstone - Townsville,644,173403,"11,960.57"
Prawn - unspecified,Mapstone - Townsville,242,5051,112.18
Queenfish - unspecified,Mapstone - Townsville,N/A,N/A,N/A
Queensland halibut,Mapstone - Townsville,N/A,N/A,N/A
Ray - eastern fiddler,Mapstone - Townsville,N/A,N/A,N/A
Ray - sting unspecified,Mapstone - Townsville,N/A,N/A,N/A
Scallop - mud,Mapstone - Townsville,291,9765,978.1
Scallop - queen,Mapstone - Townsville,N/A,N/A,N/A
Scallop - saucer,Mapstone - Townsville,424,39783,"1,081.47"
Scallop - unspecified,Mapstone - Townsville,89,1541,24.98
Seabream - Collar,Mapstone - Townsville,N/A,N/A,N/A
Seahorse - unspecified,Mapstone - Townsville,N/A,N/A,N/A
Shark - fins unspecified,Mapstone - Townsville,8,39,0.07
Shark - unspecified,Mapstone - Townsville,127,2182,72.99
Shark - wobbegong,Mapstone - Townsville,N/A,N/A,N/A
Snapper - unspecified tropical,Mapstone - Townsville,N/A,N/A,N/A
Snapper (squire),Mapstone - Townsville,N/A,N/A,N/A
Squid - unspecified,Mapstone - Townsville,460,33251,138.23
Surf red fish,Mapstone - Townsville,N/A,N/A,N/A
Sweetlip - unspecified,Mapstone - Townsville,19,75,2.85
Threadfin - blue,Mapstone - Townsville,N/A,N/A,N/A
Threadfin - king,Mapstone - Townsville,N/A,N/A,N/A
Threadfin bream,Mapstone - Townsville,N/A,N/A,N/A
Trevally - black,Mapstone - Townsville,5,25,0.15
Trevally - unspecified,Mapstone - Townsville,14,24,0.79
Tuna - albacore,Mapstone - Townsville,N/A,N/A,N/A
Tuna - skipjack,Mapstone - Townsville,N/A,N/A,N/A
Tuna - unspecified,Mapstone - Townsville,N/A,N/A,N/A
Tusk fish - unspecified,Mapstone - Townsville,N/A,N/A,N/A
Unknown,Mapstone - Townsville,87,3685,228.02
Whiptail - false,Mapstone - Townsville,5,67,0.81
Whiting - stout,Mapstone - Townsville,8,35,10.49
Whiting - trumpeter,Mapstone - Townsville,14,65,0.32
Whiting - unspecified,Mapstone - Townsville,78,457,6.42
Wrasse - unspecified,Mapstone - Townsville,N/A,N/A,N/A
Amberjack,Mapstone - The swains,N/A,N/A,N/A
Bream - unspecified,Mapstone - The swains,N/A,N/A,N/A
Bug - honey,Mapstone - The swains,7,9,0.03
Bugs - Balmain,Mapstone - The swains,76,8545,23.58
Bugs - moreton bay,Mapstone - The swains,207,6157,148.07
Bugs - unspecified,Mapstone - The swains,22,269,4.84
Butter fish - striped,Mapstone - The swains,N/A,N/A,N/A
Butterflybream -  unspecified,Mapstone - The swains,21,129,3.57
Cod - bar,Mapstone - The swains,N/A,N/A,N/A
Cod - greasy,Mapstone - The swains,N/A,N/A,N/A
Cod - maori,Mapstone - The swains,N/A,N/A,N/A
Cod - unspecified,Mapstone - The swains,N/A,N/A,N/A
Coral trout,Mapstone - The swains,8,65,1.21
Crab - blue swimmer,Mapstone - The swains,73,301,1.55
Crab - Mud,Mapstone - The swains,N/A,N/A,N/A
Crab - three spot,Mapstone - The swains,9,44,0.35
Crab - unspecified,Mapstone - The swains,28,130,2.43
Cuttlefish,Mapstone - The swains,106,7614,37.35
Emperor - red,Mapstone - The swains,N/A,N/A,N/A
Emperor - red throat,Mapstone - The swains,N/A,N/A,N/A
Emperor - spangled,Mapstone - The swains,N/A,N/A,N/A
Fish - mixed reef,Mapstone - The swains,N/A,N/A,N/A
Fish - mixed reef a,Mapstone - The swains,8,54,3.75
Fish - unspecified,Mapstone - The swains,16,252,3.05
Goat fish,Mapstone - The swains,N/A,N/A,N/A
Hussar - unspecified,Mapstone - The swains,N/A,N/A,N/A
Jew fish - mulloway,Mapstone - The swains,N/A,N/A,N/A
Jew fish - silver,Mapstone - The swains,N/A,N/A,N/A
Jobfish - gold banded,Mapstone - The swains,N/A,N/A,N/A
Jobfish - green,Mapstone - The swains,N/A,N/A,N/A
Jobfish - rosy,Mapstone - The swains,N/A,N/A,N/A
Jobfish - unspecified,Mapstone - The swains,7,31,1.95
Kingfish - black,Mapstone - The swains,N/A,N/A,N/A
Lobster - champagne (red),Mapstone - The swains,66,10974,71.35
Lobster - cray tails,Mapstone - The swains,N/A,N/A,N/A
Lobster - slipper,Mapstone - The swains,N/A,N/A,N/A
Lobster - tropical rock,Mapstone - The swains,N/A,N/A,N/A
Lobster - unspecified,Mapstone - The swains,25,546,7.41
Mackerel - grey,Mapstone - The swains,N/A,N/A,N/A
Mackerel - spanish,Mapstone - The swains,N/A,N/A,N/A
Mackerel - unspecified,Mapstone - The swains,N/A,N/A,N/A
Mantis shrimp - unspecified,Mapstone - The swains,6,17,0.11
Nannygai - large mouth,Mapstone - The swains,N/A,N/A,N/A
Octopus - unspecified,Mapstone - The swains,43,671,2.3
Perch - pearl,Mapstone - The swains,N/A,N/A,N/A
Pipehorse - dunkers,Mapstone - The swains,15,40,0.01
Pipehorse - pallid,Mapstone - The swains,20,92,0.02
Prawn -  red spot & blue leg k,Mapstone - The swains,30,253,18.04
Prawn - banana,Mapstone - The swains,21,80,6.02
Prawn - bay,Mapstone - The swains,26,82,5.82
Prawn - blue leg king,Mapstone - The swains,12,36,2.78
Prawn - clicker,Mapstone - The swains,N/A,N/A,N/A
Prawn - coral,Mapstone - The swains,42,412,5.87
Prawn - eastern king,Mapstone - The swains,89,25290,"4,518.64"
Prawn - endeavour,Mapstone - The swains,50,240,19.68
Prawn - greasy,Mapstone - The swains,N/A,N/A,N/A
Prawn - hardback,Mapstone - The swains,N/A,N/A,N/A
Prawn - king,Mapstone - The swains,175,15907,"1,986.68"
Prawn - leader,Mapstone - The swains,N/A,N/A,N/A
Prawn - mixed bait,Mapstone - The swains,N/A,N/A,N/A
Prawn - red spot king,Mapstone - The swains,58,968,77.08
Prawn - school,Mapstone - The swains,N/A,N/A,N/A
Prawn - tiger,Mapstone - The swains,45,191,10.86
Prawn - unspecified,Mapstone - The swains,19,345,23.7
Ray - eastern fiddler,Mapstone - The swains,N/A,N/A,N/A
Samson fish,Mapstone - The swains,N/A,N/A,N/A
Scallop - mud,Mapstone - The swains,7,19,2.34
Scallop - saucer,Mapstone - The swains,186,2300,175.5
Scallop - unspecified,Mapstone - The swains,18,73,0.76
Shark - unspecified,Mapstone - The swains,12,266,5.93
Snapper (squire),Mapstone - The swains,N/A,N/A,N/A
Squid - unspecified,Mapstone - The swains,123,7275,22.93
Sweetlip - unspecified,Mapstone - The swains,N/A,N/A,N/A
Threadfin - king,Mapstone - The swains,N/A,N/A,N/A
Trevally - unspecified,Mapstone - The swains,N/A,N/A,N/A
Tusk fish - unspecified,Mapstone - The swains,N/A,N/A,N/A
Unknown,Mapstone - The swains,25,198,4.55
Whiting - stout,Mapstone - The swains,N/A,N/A,N/A
Whiting - trumpeter,Mapstone - The swains,N/A,N/A,N/A
Whiting - unspecified,Mapstone - The swains,N/A,N/A,N/A
Wrasse - sling-jaw,Mapstone - The swains,N/A,N/A,N/A
Amberjack,Mapstone - Sub tropical,20,89,2.36
Bait fish,Mapstone - Sub tropical,31,195,9.73
Barramundi,Mapstone - Sub tropical,N/A,N/A,N/A
Blue eye trevalla,Mapstone - Sub tropical,N/A,N/A,N/A
Bonito - unspecified,Mapstone - Sub tropical,N/A,N/A,N/A
Bream - black (luderick),Mapstone - Sub tropical,N/A,N/A,N/A
Bream - unspecified,Mapstone - Sub tropical,18,67,1.42
Bream - yellowfinned,Mapstone - Sub tropical,N/A,N/A,N/A
Bug - honey,Mapstone - Sub tropical,79,1058,22.06
Bugs - Balmain,Mapstone - Sub tropical,405,107704,"1,309.38"
Bugs - moreton bay,Mapstone - Sub tropical,659,125558,"1,815.99"
Bugs - unspecified,Mapstone - Sub tropical,202,3899,65.13
Butter fish - striped,Mapstone - Sub tropical,11,56,0.18
Butterflybream -  unspecified,Mapstone - Sub tropical,193,11209,81.53
Butterflybream - theodore's,Mapstone - Sub tropical,N/A,N/A,N/A
Cod - barramundi,Mapstone - Sub tropical,N/A,N/A,N/A
Cod - maori,Mapstone - Sub tropical,N/A,N/A,N/A
Cod - unspecified,Mapstone - Sub tropical,42,94,1.42
Coral trout,Mapstone - Sub tropical,26,61,0.88
Crab - blue swimmer,Mapstone - Sub tropical,647,197682,"1,861.68"
Crab - coral,Mapstone - Sub tropical,N/A,N/A,N/A
Crab - Mud,Mapstone - Sub tropical,68,358,2.25
Crab - spanner,Mapstone - Sub tropical,18,102,7.6
Crab - three spot,Mapstone - Sub tropical,396,42664,404.28
Crab - unspecified,Mapstone - Sub tropical,473,71387,"1,356.42"
Cuttlefish,Mapstone - Sub tropical,505,100405,495.47
Dolphin fish,Mapstone - Sub tropical,N/A,N/A,N/A
Eel (marine),Mapstone - Sub tropical,N/A,N/A,N/A
Emperor - red,Mapstone - Sub tropical,19,45,0.72
Emperor - red throat,Mapstone - Sub tropical,N/A,N/A,N/A
Emperor - spangled,Mapstone - Sub tropical,5,24,0.2
Fish - mixed reef,Mapstone - Sub tropical,N/A,N/A,N/A
Fish - mixed reef a,Mapstone - Sub tropical,100,1291,17.55
Fish - mixed reef b,Mapstone - Sub tropical,N/A,N/A,N/A
Fish - unspecified,Mapstone - Sub tropical,269,7358,129.38
Flathead - sand,Mapstone - Sub tropical,N/A,N/A,N/A
Flathead - unspecified,Mapstone - Sub tropical,127,4579,33.4
Flounder - unspecified,Mapstone - Sub tropical,53,1116,4.47
Garfish - unspecified,Mapstone - Sub tropical,N/A,N/A,N/A
Goat fish,Mapstone - Sub tropical,21,728,13.97
Greasy and School prawns,Mapstone - Sub tropical,N/A,N/A,N/A
Grinners,Mapstone - Sub tropical,N/A,N/A,N/A
Grunter - unspecified,Mapstone - Sub tropical,N/A,N/A,N/A
Hardyhead,Mapstone - Sub tropical,N/A,N/A,N/A
Herring - koningsberger's,Mapstone - Sub tropical,N/A,N/A,N/A
Hussar - unspecified,Mapstone - Sub tropical,N/A,N/A,N/A
Jew fish - mulloway,Mapstone - Sub tropical,32,65,1.46
Jew fish - silver,Mapstone - Sub tropical,N/A,N/A,N/A
Jew fish - unspecified,Mapstone - Sub tropical,15,129,1.43
Jobfish - unspecified,Mapstone - Sub tropical,N/A,N/A,N/A
Kingfish - black,Mapstone - Sub tropical,11,29,0.45
Kingfish - unspecified,Mapstone - Sub tropical,5,57,3.68
Kingfish - yellowtail,Mapstone - Sub tropical,20,238,22.8
Leather jacket/triggerfish,Mapstone - Sub tropical,N/A,N/A,N/A
Lobster - champagne (red),Mapstone - Sub tropical,211,3336,18.98
Lobster - cray tails,Mapstone - Sub tropical,N/A,N/A,N/A
Lobster - slipper,Mapstone - Sub tropical,148,1513,12.49
Lobster - tropical rock,Mapstone - Sub tropical,7,12,0.03
Lobster - unspecified,Mapstone - Sub tropical,41,171,1.09
Mackerel - grey,Mapstone - Sub tropical,10,64,0.25
Mackerel - school,Mapstone - Sub tropical,N/A,N/A,N/A
Mackerel - spanish,Mapstone - Sub tropical,N/A,N/A,N/A
Mackerel - spotted,Mapstone - Sub tropical,5,13,3.64
Mackerel - unspecified,Mapstone - Sub tropical,21,84,0.52
Mangrove jack,Mapstone - Sub tropical,6,24,0.44
Mantis shrimp - unspecified,Mapstone - Sub tropical,172,10103,91.58
Mullet - unspecified,Mapstone - Sub tropical,16,64,2.96
Nannygai - large mouth,Mapstone - Sub tropical,N/A,N/A,N/A
Nannygai - unspecified,Mapstone - Sub tropical,N/A,N/A,N/A
Octopus - unspecified,Mapstone - Sub tropical,380,55189,502.5
Painted sweetlip,Mapstone - Sub tropical,12,82,0.58
Perch - pearl,Mapstone - Sub tropical,26,128,3.52
Pilchard/sardine - unspecified,Mapstone - Sub tropical,N/A,N/A,N/A
Pipehorse - dunkers,Mapstone - Sub tropical,138,2166,1.22
Pipehorse - pallid,Mapstone - Sub tropical,113,1660,1.07
Prawn -  red spot & blue leg k,Mapstone - Sub tropical,116,1943,71.39
Prawn - banana,Mapstone - Sub tropical,472,60406,"4,013.80"
Prawn - bay,Mapstone - Sub tropical,419,155401,"6,697.37"
Prawn - blue leg king,Mapstone - Sub tropical,216,7249,233.37
Prawn - clicker,Mapstone - Sub tropical,59,1769,15.45
Prawn - coral,Mapstone - Sub tropical,271,7501,243.82
Prawn - eastern king,Mapstone - Sub tropical,476,290574,"37,372.82"
Prawn - endeavour,Mapstone - Sub tropical,502,38931,856.53
Prawn - greasy,Mapstone - Sub tropical,213,22243,"1,683.76"
Prawn - hardback,Mapstone - Sub tropical,43,654,12.3
Prawn - japanese king,Mapstone - Sub tropical,12,65,4.46
Prawn - king,Mapstone - Sub tropical,655,252983,"14,821.28"
Prawn - king+tiger,Mapstone - Sub tropical,10,284,8.26
Prawn - leader,Mapstone - Sub tropical,77,580,8.64
Prawn - mixed bait,Mapstone - Sub tropical,61,413,14.66
Prawn - red,Mapstone - Sub tropical,5,15,0.48
Prawn - red spot king,Mapstone - Sub tropical,123,899,57.98
Prawn - royal red,Mapstone - Sub tropical,8,21,2.25
Prawn - scarlet,Mapstone - Sub tropical,11,129,21.49
Prawn - school,Mapstone - Sub tropical,276,4408,683.19
Prawn - tiger,Mapstone - Sub tropical,640,214309,"6,670.96"
Prawn - unspecified,Mapstone - Sub tropical,332,31981,766.67
Queenfish - unspecified,Mapstone - Sub tropical,N/A,N/A,N/A
Ray - eastern fiddler,Mapstone - Sub tropical,79,1156,13.45
Ray - sting unspecified,Mapstone - Sub tropical,30,375,4.86
Samson fish,Mapstone - Sub tropical,5,45,0.96
Scad - unspecified,Mapstone - Sub tropical,N/A,N/A,N/A
Scallop - mud,Mapstone - Sub tropical,136,1124,56.36
Scallop - queen,Mapstone - Sub tropical,5,34,18.1
Scallop - saucer,Mapstone - Sub tropical,563,89145,"6,687.29"
Scallop - unspecified,Mapstone - Sub tropical,177,2844,150.21
Seabream - Collar,Mapstone - Sub tropical,N/A,N/A,N/A
Seahorse - unspecified,Mapstone - Sub tropical,N/A,N/A,N/A
Shark - australian blacktip,Mapstone - Sub tropical,N/A,N/A,N/A
Shark - fins unspecified,Mapstone - Sub tropical,N/A,N/A,N/A
Shark - unspecified,Mapstone - Sub tropical,243,9081,89.01
Silver biddies,Mapstone - Sub tropical,6,72,0.72
Snapper - unspecified tropical,Mapstone - Sub tropical,9,53,1.31
Snapper (squire),Mapstone - Sub tropical,61,419,13.22
Spinefoot,Mapstone - Sub tropical,10,305,4.35
Squid - unspecified,Mapstone - Sub tropical,629,230045,"3,713"
striped seapike,Mapstone - Sub tropical,5,21,0.18
Sweetlip - unspecified,Mapstone - Sub tropical,16,28,0.59
Tailor,Mapstone - Sub tropical,6,208,6.02
Threadfin - blue,Mapstone - Sub tropical,11,35,0.37
Threadfin - striped,Mapstone - Sub tropical,N/A,N/A,N/A
Threadfin - unspecified,Mapstone - Sub tropical,N/A,N/A,N/A
Threadfin bream,Mapstone - Sub tropical,N/A,N/A,N/A
Trevally - giant,Mapstone - Sub tropical,N/A,N/A,N/A
Trevally - unspecified,Mapstone - Sub tropical,24,1016,28.63
Tuna - albacore,Mapstone - Sub tropical,N/A,N/A,N/A
Tuna - skipjack,Mapstone - Sub tropical,26,149,8.94
Tuna - unspecified,Mapstone - Sub tropical,34,524,32.32
Tuna - yellowfin,Mapstone - Sub tropical,N/A,N/A,N/A
Tusk fish - unspecified,Mapstone - Sub tropical,17,39,0.92
Unknown,Mapstone - Sub tropical,192,5643,158.65
Weever - bar-faced,Mapstone - Sub tropical,N/A,N/A,N/A
Whiptail - false,Mapstone - Sub tropical,9,69,1.49
Whiting - stout,Mapstone - Sub tropical,98,9908,"12,123.26"
Whiting - summer,Mapstone - Sub tropical,48,506,52.74
Whiting - trumpeter,Mapstone - Sub tropical,162,11181,974.86
Whiting - unspecified,Mapstone - Sub tropical,286,30911,"1,734.19"
Yellowtail Scad,Mapstone - Sub tropical,5,315,16.71
Amberjack,Mapstone - Mackay,N/A,N/A,N/A
Bait fish,Mapstone - Mackay,6,162,2.67
Barramundi,Mapstone - Mackay,N/A,N/A,N/A
Bream - bony (herring),Mapstone - Mackay,N/A,N/A,N/A
Bream - unspecified,Mapstone - Mackay,N/A,N/A,N/A
Bugs - Balmain,Mapstone - Mackay,93,1615,48.12
Bugs - moreton bay,Mapstone - Mackay,467,47939,"1,723.38"
Bugs - unspecified,Mapstone - Mackay,63,1542,48.58
Butterflybream -  unspecified,Mapstone - Mackay,56,1727,23.12
Cod - unspecified,Mapstone - Mackay,14,29,0.75
Coral trout,Mapstone - Mackay,25,290,8.22
Crab - blue swimmer,Mapstone - Mackay,189,5422,40.8
Crab - coral,Mapstone - Mackay,N/A,N/A,N/A
Crab - Mud,Mapstone - Mackay,6,28,1.16
Crab - spanner,Mapstone - Mackay,N/A,N/A,N/A
Crab - three spot,Mapstone - Mackay,29,393,2.19
Crab - unspecified,Mapstone - Mackay,115,3455,57.42
Cuttlefish,Mapstone - Mackay,176,8979,48.98
Dart - unspecified,Mapstone - Mackay,N/A,N/A,N/A
Emperor - red,Mapstone - Mackay,17,39,1.12
Emperor - red throat,Mapstone - Mackay,6,78,1.13
Emperor - spangled,Mapstone - Mackay,5,14,0.42
Fish - mixed reef,Mapstone - Mackay,N/A,N/A,N/A
Fish - mixed reef a,Mapstone - Mackay,11,68,3.31
Fish - mixed reef b,Mapstone - Mackay,5,33,0.16
Fish - unspecified,Mapstone - Mackay,52,720,17.55
Flathead - unspecified,Mapstone - Mackay,8,83,0.59
Flounder - unspecified,Mapstone - Mackay,N/A,N/A,N/A
Goat fish,Mapstone - Mackay,7,101,0.33
Grunter - unspecified,Mapstone - Mackay,N/A,N/A,N/A
Herring - wolf,Mapstone - Mackay,N/A,N/A,N/A
Jew fish - mulloway,Mapstone - Mackay,23,150,4.22
Jew fish - silver,Mapstone - Mackay,N/A,N/A,N/A
Jew fish - unspecified,Mapstone - Mackay,10,36,2.71
Kingfish - black,Mapstone - Mackay,N/A,N/A,N/A
Lobster - champagne (red),Mapstone - Mackay,16,223,33.87
Lobster - slipper,Mapstone - Mackay,5,16,0.63
Lobster - tropical rock,Mapstone - Mackay,N/A,N/A,N/A
Lobster - unspecified,Mapstone - Mackay,N/A,N/A,N/A
Mackerel - grey,Mapstone - Mackay,5,12,0.21
Mackerel - shark,Mapstone - Mackay,N/A,N/A,N/A
Mackerel - spanish,Mapstone - Mackay,N/A,N/A,N/A
Mackerel - unspecified,Mapstone - Mackay,6,25,0.63
Mangrove jack,Mapstone - Mackay,N/A,N/A,N/A
Mantis shrimp - unspecified,Mapstone - Mackay,17,246,0.91
Mullet - unspecified,Mapstone - Mackay,N/A,N/A,N/A
Nannygai - large mouth,Mapstone - Mackay,9,23,0.38
Nannygai - unspecified,Mapstone - Mackay,N/A,N/A,N/A
Octopus - unspecified,Mapstone - Mackay,93,2200,6.9
Painted sweetlip,Mapstone - Mackay,N/A,N/A,N/A
Perch - pearl,Mapstone - Mackay,N/A,N/A,N/A
Pipehorse - dunkers,Mapstone - Mackay,42,1026,0.2
Pipehorse - pallid,Mapstone - Mackay,52,563,0.63
Pomfret - unspecified,Mapstone - Mackay,N/A,N/A,N/A
Prawn -  red spot & blue leg k,Mapstone - Mackay,128,4413,336.5
Prawn - banana,Mapstone - Mackay,303,12804,"2,304.45"
Prawn - bay,Mapstone - Mackay,79,734,51
Prawn - blue leg king,Mapstone - Mackay,182,13418,"1,780.65"
Prawn - clicker,Mapstone - Mackay,N/A,N/A,N/A
Prawn - coral,Mapstone - Mackay,232,11526,312.55
Prawn - eastern king,Mapstone - Mackay,152,2192,183.24
Prawn - endeavour,Mapstone - Mackay,369,9038,167.74
Prawn - greasy,Mapstone - Mackay,12,42,1.82
Prawn - japanese king,Mapstone - Mackay,N/A,N/A,N/A
Prawn - king,Mapstone - Mackay,420,29740,"1,864.46"
Prawn - leader,Mapstone - Mackay,20,101,1.29
Prawn - mixed bait,Mapstone - Mackay,6,216,2.19
Prawn - red,Mapstone - Mackay,N/A,N/A,N/A
Prawn - red spot king,Mapstone - Mackay,156,12015,"1,038.55"
Prawn - royal red,Mapstone - Mackay,N/A,N/A,N/A
Prawn - scarlet,Mapstone - Mackay,N/A,N/A,N/A
Prawn - school,Mapstone - Mackay,7,13,0.22
Prawn - tiger,Mapstone - Mackay,434,21200,"1,110.14"
Prawn - unspecified,Mapstone - Mackay,96,1711,34.07
Queenfish - unspecified,Mapstone - Mackay,N/A,N/A,N/A
Ray - eastern fiddler,Mapstone - Mackay,5,62,1.24
Ray - sting unspecified,Mapstone - Mackay,N/A,N/A,N/A
Scallop - mud,Mapstone - Mackay,79,1003,41.16
Scallop - saucer,Mapstone - Mackay,285,10007,"1,245.85"
Scallop - unspecified,Mapstone - Mackay,33,248,4.44
Shark - fins unspecified,Mapstone - Mackay,N/A,N/A,N/A
