Species,Region,Licences,Days,Tonnes
Shark - unspecified,Mapstone - Mackay,45,472,7.66
Snapper - unspecified tropical,Mapstone - Mackay,N/A,N/A,N/A
Snapper (squire),Mapstone - Mackay,7,15,2.43
Squid - unspecified,Mapstone - Mackay,234,11846,44.2
Sweetlip - unspecified,Mapstone - Mackay,11,32,1.72
Threadfin - blue,Mapstone - Mackay,N/A,N/A,N/A
Threadfin - unspecified,Mapstone - Mackay,N/A,N/A,N/A
Trevally - black,Mapstone - Mackay,N/A,N/A,N/A
Trevally - unspecified,Mapstone - Mackay,5,8,0.48
Tuna - skipjack,Mapstone - Mackay,8,35,3.63
Tuna - unspecified,Mapstone - Mackay,N/A,N/A,N/A
Tusk fish - unspecified,Mapstone - Mackay,N/A,N/A,N/A
Unknown,Mapstone - Mackay,36,594,42.88
Whiptail - false,Mapstone - Mackay,N/A,N/A,N/A
Whiting - stout,Mapstone - Mackay,N/A,N/A,N/A
Whiting - summer,Mapstone - Mackay,N/A,N/A,N/A
Whiting - trumpeter,Mapstone - Mackay,7,31,0.34
Whiting - unspecified,Mapstone - Mackay,21,168,1.77
Wrasse - unspecified,Mapstone - Mackay,N/A,N/A,N/A
Bugs - moreton bay,Mapstone - Gulf of carpentaria,23,53,0.39
Bugs - unspecified,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Coral trout,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Crab - Mud,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Cuttlefish,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Fish - unspecified,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Mackerel - grey,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Mackerel - spanish,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Octopus - unspecified,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Prawn -  red spot & blue leg k,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Prawn - banana,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Prawn - coral,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Prawn - eastern king,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Prawn - endeavour,Mapstone - Gulf of carpentaria,42,144,9.03
Prawn - king,Mapstone - Gulf of carpentaria,11,31,1.73
Prawn - red spot king,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Prawn - tiger,Mapstone - Gulf of carpentaria,43,170,18.7
Prawn - unspecified,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Scallop - mud,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Scallop - saucer,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Squid - unspecified,Mapstone - Gulf of carpentaria,8,11,0.07
Unknown,Mapstone - Gulf of carpentaria,N/A,N/A,N/A
Amberjack,Mapstone - Far northern,N/A,N/A,N/A
Bait fish,Mapstone - Far northern,8,25,0.67
Bug - honey,Mapstone - Far northern,5,19,0.06
Bugs - Balmain,Mapstone - Far northern,114,5977,29.49
Bugs - moreton bay,Mapstone - Far northern,358,77776,452.81
Bugs - unspecified,Mapstone - Far northern,119,3485,17.51
Butterflybream -  unspecified,Mapstone - Far northern,54,4085,17.12
Cod - unspecified,Mapstone - Far northern,6,17,0.23
Coral trout,Mapstone - Far northern,28,184,4.31
Crab - blue swimmer,Mapstone - Far northern,98,2903,5.85
Crab - coral,Mapstone - Far northern,N/A,N/A,N/A
Crab - Mud,Mapstone - Far northern,7,33,0.07
Crab - three spot,Mapstone - Far northern,20,128,2.31
Crab - unspecified,Mapstone - Far northern,42,626,1.58
Cuttlefish,Mapstone - Far northern,154,9387,26.57
Emperor - red,Mapstone - Far northern,8,17,0.84
Emperor - red throat,Mapstone - Far northern,N/A,N/A,N/A
Emperor - spangled,Mapstone - Far northern,N/A,N/A,N/A
Fish - mixed reef,Mapstone - Far northern,N/A,N/A,N/A
Fish - mixed reef a,Mapstone - Far northern,5,32,0.36
Fish - mixed reef b,Mapstone - Far northern,N/A,N/A,N/A
Fish - unspecified,Mapstone - Far northern,62,638,10.68
Flathead - unspecified,Mapstone - Far northern,N/A,N/A,N/A
Flounder - unspecified,Mapstone - Far northern,N/A,N/A,N/A
Goat fish,Mapstone - Far northern,9,131,0.66
Jew fish - mulloway,Mapstone - Far northern,N/A,N/A,N/A
Jew fish - silver,Mapstone - Far northern,N/A,N/A,N/A
Jew fish - unspecified,Mapstone - Far northern,N/A,N/A,N/A
Jobfish - unspecified,Mapstone - Far northern,N/A,N/A,N/A
Kingfish - black,Mapstone - Far northern,N/A,N/A,N/A
Lobster - champagne (red),Mapstone - Far northern,11,35,0.07
Lobster - cray tails,Mapstone - Far northern,53,396,39.93
Lobster - slipper,Mapstone - Far northern,N/A,N/A,N/A
Lobster - tropical rock,Mapstone - Far northern,37,684,7
Lobster - unspecified,Mapstone - Far northern,40,843,41.4
Mackerel - grey,Mapstone - Far northern,9,36,0.54
Mackerel - spanish,Mapstone - Far northern,N/A,N/A,N/A
Mackerel - unspecified,Mapstone - Far northern,34,172,3.49
Mangrove jack,Mapstone - Far northern,N/A,N/A,N/A
Mantis shrimp - unspecified,Mapstone - Far northern,20,141,0.52
Nannygai - large mouth,Mapstone - Far northern,N/A,N/A,N/A
Nannygai - unspecified,Mapstone - Far northern,N/A,N/A,N/A
Octopus - unspecified,Mapstone - Far northern,139,5750,13.57
Perch - pearl,Mapstone - Far northern,N/A,N/A,N/A
Pink fish,Mapstone - Far northern,N/A,N/A,N/A
Pipehorse - dunkers,Mapstone - Far northern,N/A,N/A,N/A
Pipehorse - pallid,Mapstone - Far northern,N/A,N/A,N/A
Pomfret - unspecified,Mapstone - Far northern,N/A,N/A,N/A
Prawn -  red spot & blue leg k,Mapstone - Far northern,146,5523,227.86
Prawn - banana,Mapstone - Far northern,157,753,33.22
Prawn - bay,Mapstone - Far northern,46,161,3.17
Prawn - blue leg king,Mapstone - Far northern,144,14613,319.23
Prawn - clicker,Mapstone - Far northern,N/A,N/A,N/A
Prawn - coral,Mapstone - Far northern,26,404,6.92
Prawn - eastern king,Mapstone - Far northern,157,5891,127.68
Prawn - endeavour,Mapstone - Far northern,428,169670,"10,776.17"
Prawn - greasy,Mapstone - Far northern,N/A,N/A,N/A
Prawn - hardback,Mapstone - Far northern,N/A,N/A,N/A
Prawn - japanese king,Mapstone - Far northern,N/A,N/A,N/A
Prawn - king,Mapstone - Far northern,337,43307,"1,229.15"
Prawn - leader,Mapstone - Far northern,19,65,0.3
Prawn - mixed bait,Mapstone - Far northern,6,7,0.67
Prawn - red,Mapstone - Far northern,N/A,N/A,N/A
Prawn - red spot king,Mapstone - Far northern,155,11710,794.67
Prawn - scarlet,Mapstone - Far northern,N/A,N/A,N/A
Prawn - school,Mapstone - Far northern,N/A,N/A,N/A
Prawn - tiger,Mapstone - Far northern,428,170858,"13,358.78"
Prawn - unspecified,Mapstone - Far northern,97,2866,120.96
Queenfish - unspecified,Mapstone - Far northern,N/A,N/A,N/A
Queensland halibut,Mapstone - Far northern,N/A,N/A,N/A
Ray - eastern fiddler,Mapstone - Far northern,N/A,N/A,N/A
Scallop - mud,Mapstone - Far northern,79,3301,76.37
Scallop - queen,Mapstone - Far northern,N/A,N/A,N/A
Scallop - saucer,Mapstone - Far northern,61,445,23.79
Scallop - unspecified,Mapstone - Far northern,12,50,0.71
Seahorse - unspecified,Mapstone - Far northern,N/A,N/A,N/A
Shark - eastern shovel nose,Mapstone - Far northern,N/A,N/A,N/A
Shark - fins unspecified,Mapstone - Far northern,5,8,0.02
Shark - unspecified,Mapstone - Far northern,59,1047,39.16
Squid - unspecified,Mapstone - Far northern,268,21169,69.36
Sweetlip - unspecified,Mapstone - Far northern,6,13,0.23
Tailor,Mapstone - Far northern,N/A,N/A,N/A
Trevally - black,Mapstone - Far northern,N/A,N/A,N/A
Trevally - unspecified,Mapstone - Far northern,7,17,0.28
Tuna - albacore,Mapstone - Far northern,N/A,N/A,N/A
Tuna - skipjack,Mapstone - Far northern,N/A,N/A,N/A
Tuna - unspecified,Mapstone - Far northern,N/A,N/A,N/A
Unknown,Mapstone - Far northern,31,534,8.06
Whiptail - false,Mapstone - Far northern,N/A,N/A,N/A
Whiting - stout,Mapstone - Far northern,N/A,N/A,N/A
Whiting - trumpeter,Mapstone - Far northern,5,19,0.08
Whiting - unspecified,Mapstone - Far northern,18,98,1.13
Bugs - Balmain,Mapstone - Eastern torres strait,N/A,N/A,N/A
Bugs - moreton bay,Mapstone - Eastern torres strait,39,604,3.47
Bugs - unspecified,Mapstone - Eastern torres strait,N/A,N/A,N/A
Coral trout,Mapstone - Eastern torres strait,N/A,N/A,N/A
Crab - blue swimmer,Mapstone - Eastern torres strait,N/A,N/A,N/A
Crab - unspecified,Mapstone - Eastern torres strait,N/A,N/A,N/A
Cuttlefish,Mapstone - Eastern torres strait,5,67,0.13
Fish - unspecified,Mapstone - Eastern torres strait,N/A,N/A,N/A
Guitarfishes - shovelnose unsp,Mapstone - Eastern torres strait,N/A,N/A,N/A
Lobster - unspecified,Mapstone - Eastern torres strait,N/A,N/A,N/A
Mackerel - unspecified,Mapstone - Eastern torres strait,N/A,N/A,N/A
Octopus - unspecified,Mapstone - Eastern torres strait,N/A,N/A,N/A
Prawn -  red spot & blue leg k,Mapstone - Eastern torres strait,6,101,2.74
Prawn - banana,Mapstone - Eastern torres strait,5,5,0.3
Prawn - bay,Mapstone - Eastern torres strait,N/A,N/A,N/A
Prawn - blue leg king,Mapstone - Eastern torres strait,N/A,N/A,N/A
Prawn - coral,Mapstone - Eastern torres strait,N/A,N/A,N/A
Prawn - eastern king,Mapstone - Eastern torres strait,N/A,N/A,N/A
Prawn - endeavour,Mapstone - Eastern torres strait,67,1113,112.81
Prawn - king,Mapstone - Eastern torres strait,27,279,5.61
Prawn - red spot king,Mapstone - Eastern torres strait,N/A,N/A,N/A
Prawn - tiger,Mapstone - Eastern torres strait,66,1119,69.11
Prawn - unspecified,Mapstone - Eastern torres strait,N/A,N/A,N/A
Scallop - mud,Mapstone - Eastern torres strait,N/A,N/A,N/A
Scallop - saucer,Mapstone - Eastern torres strait,N/A,N/A,N/A
Shark - unspecified,Mapstone - Eastern torres strait,N/A,N/A,N/A
Squid - unspecified,Mapstone - Eastern torres strait,11,163,0.31
Whiting - unspecified,Mapstone - Eastern torres strait,N/A,N/A,N/A
Amberjack,Mapstone - Capricorn bunker,N/A,N/A,N/A
Bait fish,Mapstone - Capricorn bunker,11,29,0.55
Barramundi,Mapstone - Capricorn bunker,N/A,N/A,N/A
Bat fish - hump headed,Mapstone - Capricorn bunker,N/A,N/A,N/A
Bream - black (luderick),Mapstone - Capricorn bunker,N/A,N/A,N/A
Bream - unspecified,Mapstone - Capricorn bunker,N/A,N/A,N/A
Bug - honey,Mapstone - Capricorn bunker,26,191,6.98
Bugs - Balmain,Mapstone - Capricorn bunker,242,27289,246.67
Bugs - moreton bay,Mapstone - Capricorn bunker,520,141138,"5,185.76"
Bugs - unspecified,Mapstone - Capricorn bunker,134,3386,63.88
Butter fish - striped,Mapstone - Capricorn bunker,N/A,N/A,N/A
Butterflybream -  unspecified,Mapstone - Capricorn bunker,90,3276,39.55
Cod - coral,Mapstone - Capricorn bunker,N/A,N/A,N/A
Cod - maori,Mapstone - Capricorn bunker,N/A,N/A,N/A
Cod - unspecified,Mapstone - Capricorn bunker,59,184,2.33
Coral trout,Mapstone - Capricorn bunker,60,356,7.42
Crab - blue swimmer,Mapstone - Capricorn bunker,408,44002,292.3
Crab - coral,Mapstone - Capricorn bunker,N/A,N/A,N/A
Crab - Mud,Mapstone - Capricorn bunker,15,79,1.83
Crab - spanner,Mapstone - Capricorn bunker,9,70,15.21
Crab - three spot,Mapstone - Capricorn bunker,131,1247,8.86
Crab - unspecified,Mapstone - Capricorn bunker,316,22680,275.19
Cuttlefish,Mapstone - Capricorn bunker,319,42860,222.42
Dolphin fish,Mapstone - Capricorn bunker,N/A,N/A,N/A
Emperor - red,Mapstone - Capricorn bunker,45,262,5.36
Emperor - red throat,Mapstone - Capricorn bunker,16,98,1.99
Emperor - reticulated,Mapstone - Capricorn bunker,N/A,N/A,N/A
Emperor - spangled,Mapstone - Capricorn bunker,10,59,0.92
Fish - mixed reef,Mapstone - Capricorn bunker,7,79,1.5
Fish - mixed reef a,Mapstone - Capricorn bunker,41,537,10.75
Fish - mixed reef b,Mapstone - Capricorn bunker,N/A,N/A,N/A
Fish - unspecified,Mapstone - Capricorn bunker,139,2376,35.22
Fish - wings unspecified,Mapstone - Capricorn bunker,N/A,N/A,N/A
Flathead - unspecified,Mapstone - Capricorn bunker,15,60,0.26
Flounder - unspecified,Mapstone - Capricorn bunker,N/A,N/A,N/A
Goat fish,Mapstone - Capricorn bunker,7,28,0.29
Grunter - unspecified,Mapstone - Capricorn bunker,N/A,N/A,N/A
Herring - wolf,Mapstone - Capricorn bunker,N/A,N/A,N/A
Hussar - unspecified,Mapstone - Capricorn bunker,N/A,N/A,N/A
Jew fish - mulloway,Mapstone - Capricorn bunker,33,246,6.67
Jew fish - silver,Mapstone - Capricorn bunker,13,31,2.46
Jew fish - unspecified,Mapstone - Capricorn bunker,19,79,3.27
Jobfish - rosy,Mapstone - Capricorn bunker,N/A,N/A,N/A
Jobfish - unspecified,Mapstone - Capricorn bunker,6,17,0.16
Kingfish - black,Mapstone - Capricorn bunker,7,15,0.45
Kingfish - unspecified,Mapstone - Capricorn bunker,N/A,N/A,N/A
Kingfish - yellowtail,Mapstone - Capricorn bunker,N/A,N/A,N/A
Lobster - champagne (red),Mapstone - Capricorn bunker,91,11841,90.93
Lobster - cray tails,Mapstone - Capricorn bunker,N/A,N/A,N/A
Lobster - slipper,Mapstone - Capricorn bunker,58,438,2.59
Lobster - tropical rock,Mapstone - Capricorn bunker,N/A,N/A,N/A
Lobster - unspecified,Mapstone - Capricorn bunker,30,414,4.93
Mackerel - grey,Mapstone - Capricorn bunker,10,65,1.57
Mackerel - spanish,Mapstone - Capricorn bunker,10,85,2.04
Mackerel - spotted,Mapstone - Capricorn bunker,N/A,N/A,N/A
Mackerel - unspecified,Mapstone - Capricorn bunker,17,135,2.26
Mangrove jack,Mapstone - Capricorn bunker,N/A,N/A,N/A
Mantis shrimp - unspecified,Mapstone - Capricorn bunker,33,120,3.61
Mullet - unspecified,Mapstone - Capricorn bunker,7,17,0.62
Nannygai - large mouth,Mapstone - Capricorn bunker,7,11,0.28
Nannygai - unspecified,Mapstone - Capricorn bunker,N/A,N/A,N/A
Octopus - unspecified,Mapstone - Capricorn bunker,169,3837,16.2
Painted sweetlip,Mapstone - Capricorn bunker,8,20,0.31
Perch - pearl,Mapstone - Capricorn bunker,6,10,0.26
Pipehorse - dunkers,Mapstone - Capricorn bunker,105,3139,0.68
Pipehorse - pallid,Mapstone - Capricorn bunker,99,2610,1.27
Pomfret - unspecified,Mapstone - Capricorn bunker,N/A,N/A,N/A
Prawn -  red spot & blue leg k,Mapstone - Capricorn bunker,99,1509,70.94
Prawn - banana,Mapstone - Capricorn bunker,340,24051,"5,064.57"
Prawn - bay,Mapstone - Capricorn bunker,149,2314,75.77
Prawn - blue leg king,Mapstone - Capricorn bunker,146,3835,67.31
Prawn - clicker,Mapstone - Capricorn bunker,5,29,0.83
Prawn - coral,Mapstone - Capricorn bunker,254,7578,282.73
Prawn - eastern king,Mapstone - Capricorn bunker,286,71401,"11,884.11"
Prawn - endeavour,Mapstone - Capricorn bunker,372,10401,436.65
Prawn - greasy,Mapstone - Capricorn bunker,37,367,16.31
Prawn - hardback,Mapstone - Capricorn bunker,N/A,N/A,N/A
Prawn - japanese king,Mapstone - Capricorn bunker,N/A,N/A,N/A
Prawn - king,Mapstone - Capricorn bunker,438,47932,"4,373.99"
Prawn - leader,Mapstone - Capricorn bunker,54,310,1.26
Prawn - mixed bait,Mapstone - Capricorn bunker,17,64,1.15
Prawn - red,Mapstone - Capricorn bunker,6,18,0.43
Prawn - red spot king,Mapstone - Capricorn bunker,181,7248,227.13
Prawn - royal red,Mapstone - Capricorn bunker,5,82,21.35
Prawn - scarlet,Mapstone - Capricorn bunker,N/A,N/A,N/A
Prawn - school,Mapstone - Capricorn bunker,26,93,4.99
Prawn - tiger,Mapstone - Capricorn bunker,406,12832,512.77
Prawn - unspecified,Mapstone - Capricorn bunker,125,1269,57.99
Queenfish - unspecified,Mapstone - Capricorn bunker,N/A,N/A,N/A
Ray - eastern fiddler,Mapstone - Capricorn bunker,19,128,2.07
Ray - sting unspecified,Mapstone - Capricorn bunker,N/A,N/A,N/A
Scad - unspecified,Mapstone - Capricorn bunker,N/A,N/A,N/A
Scallop - mud,Mapstone - Capricorn bunker,105,846,84.01
Scallop - queen,Mapstone - Capricorn bunker,N/A,N/A,N/A
Scallop - saucer,Mapstone - Capricorn bunker,519,160063,"12,794.85"
Scallop - unspecified,Mapstone - Capricorn bunker,172,6556,397.84
Seabream - Collar,Mapstone - Capricorn bunker,N/A,N/A,N/A
Seahorse - unspecified,Mapstone - Capricorn bunker,N/A,N/A,N/A
Shark - australian blacktip,Mapstone - Capricorn bunker,N/A,N/A,N/A
Shark - fins unspecified,Mapstone - Capricorn bunker,6,20,0.06
Shark - unspecified,Mapstone - Capricorn bunker,95,1451,35.48
Snapper - unspecified tropical,Mapstone - Capricorn bunker,14,51,1.05
Snapper (squire),Mapstone - Capricorn bunker,10,43,1.79
Squid - unspecified,Mapstone - Capricorn bunker,390,36344,156.01
striped seapike,Mapstone - Capricorn bunker,N/A,N/A,N/A
Sweetlip - unspecified,Mapstone - Capricorn bunker,20,122,1
Tailor,Mapstone - Capricorn bunker,N/A,N/A,N/A
Threadfin - blue,Mapstone - Capricorn bunker,6,35,0.52
Threadfin - king,Mapstone - Capricorn bunker,N/A,N/A,N/A
Threadfin - unspecified,Mapstone - Capricorn bunker,5,25,0.17
Trevally - black,Mapstone - Capricorn bunker,6,18,0.08
Trevally - unspecified,Mapstone - Capricorn bunker,9,16,0.53
Tuna - skipjack,Mapstone - Capricorn bunker,N/A,N/A,N/A
Tuna - unspecified,Mapstone - Capricorn bunker,N/A,N/A,N/A
Tuna - yellowfin,Mapstone - Capricorn bunker,N/A,N/A,N/A
Tusk fish - unspecified,Mapstone - Capricorn bunker,18,67,0.62
Unknown,Mapstone - Capricorn bunker,104,4485,415.75
Whiting - stout,Mapstone - Capricorn bunker,13,76,56.6
Whiting - summer,Mapstone - Capricorn bunker,N/A,N/A,N/A
Whiting - trumpeter,Mapstone - Capricorn bunker,12,63,77.59
Whiting - unspecified,Mapstone - Capricorn bunker,72,434,8.74
Yellowtail Scad,Mapstone - Capricorn bunker,N/A,N/A,N/A
Amberjack,Mapstone - Cairns,N/A,N/A,N/A
Bait fish,Mapstone - Cairns,7,27,0.91
Barramundi,Mapstone - Cairns,N/A,N/A,N/A
Bug - honey,Mapstone - Cairns,6,19,0.36
Bugs - Balmain,Mapstone - Cairns,144,6236,17.03
Bugs - moreton bay,Mapstone - Cairns,416,81172,312.41
Bugs - unspecified,Mapstone - Cairns,112,3016,9.25
Butterflybream -  unspecified,Mapstone - Cairns,70,5444,25.39
Cod - unspecified,Mapstone - Cairns,11,25,0.3
Coral trout,Mapstone - Cairns,28,151,3.56
Crab - blue swimmer,Mapstone - Cairns,137,5239,11.1
Crab - coral,Mapstone - Cairns,N/A,N/A,N/A
Crab - Mud,Mapstone - Cairns,16,81,2.98
Crab - three spot,Mapstone - Cairns,25,147,2.52
Crab - unspecified,Mapstone - Cairns,69,1652,11.14
Cuttlefish,Mapstone - Cairns,170,13344,29.15
Emperor - red,Mapstone - Cairns,12,27,1.2
Emperor - red throat,Mapstone - Cairns,N/A,N/A,N/A
Emperor - reticulated,Mapstone - Cairns,N/A,N/A,N/A
Emperor - spangled,Mapstone - Cairns,N/A,N/A,N/A
Fish - mixed reef,Mapstone - Cairns,5,17,0.2
Fish - mixed reef a,Mapstone - Cairns,8,62,2.3
Fish - unspecified,Mapstone - Cairns,55,1104,28.38
Flathead - unspecified,Mapstone - Cairns,N/A,N/A,N/A
Flounder - unspecified,Mapstone - Cairns,N/A,N/A,N/A
Garfish - unspecified,Mapstone - Cairns,N/A,N/A,N/A
Gemfish,Mapstone - Cairns,N/A,N/A,N/A
Goat fish,Mapstone - Cairns,12,346,2.28
Grunter - unspecified,Mapstone - Cairns,N/A,N/A,N/A
Jew fish - mulloway,Mapstone - Cairns,N/A,N/A,N/A
Jew fish - silver,Mapstone - Cairns,N/A,N/A,N/A
Kingfish - black,Mapstone - Cairns,N/A,N/A,N/A
Kingfish - unspecified,Mapstone - Cairns,N/A,N/A,N/A
Kingfish - yellowtail,Mapstone - Cairns,N/A,N/A,N/A
Lobster - champagne (red),Mapstone - Cairns,23,67,0.24
Lobster - cray tails,Mapstone - Cairns,8,14,0.18
Lobster - slipper,Mapstone - Cairns,5,11,0.02
Lobster - unspecified,Mapstone - Cairns,11,48,0.44
Mackerel - grey,Mapstone - Cairns,7,23,0.3
Mackerel - school,Mapstone - Cairns,N/A,N/A,N/A
Mackerel - spanish,Mapstone - Cairns,5,27,1.15
Mackerel - unspecified,Mapstone - Cairns,26,190,4.74
Mangrove jack,Mapstone - Cairns,N/A,N/A,N/A
Mantis shrimp - unspecified,Mapstone - Cairns,35,726,1.74
Nannygai - large mouth,Mapstone - Cairns,N/A,N/A,N/A
Nannygai - unspecified,Mapstone - Cairns,6,11,0.57
Octopus - unspecified,Mapstone - Cairns,157,7264,13.34
Perch - moses,Mapstone - Cairns,N/A,N/A,N/A
Perch - pearl,Mapstone - Cairns,N/A,N/A,N/A
Pink fish,Mapstone - Cairns,N/A,N/A,N/A
Pipehorse - dunkers,Mapstone - Cairns,N/A,N/A,N/A
Pipehorse - pallid,Mapstone - Cairns,6,18,0
Pomfret - unspecified,Mapstone - Cairns,N/A,N/A,N/A
Prawn -  red spot & blue leg k,Mapstone - Cairns,125,2603,56.05
Prawn - banana,Mapstone - Cairns,292,6391,417.21
Prawn - bay,Mapstone - Cairns,60,538,9.89
Prawn - blue leg king,Mapstone - Cairns,144,16144,330.77
Prawn - coral,Mapstone - Cairns,31,770,6.34
Prawn - eastern king,Mapstone - Cairns,161,5306,122.23
Prawn - endeavour,Mapstone - Cairns,492,222375,"13,384.10"
Prawn - greasy,Mapstone - Cairns,9,11,0.29
Prawn - hardback,Mapstone - Cairns,N/A,N/A,N/A
Prawn - japanese king,Mapstone - Cairns,N/A,N/A,N/A
Prawn - king,Mapstone - Cairns,372,31350,630.63
Prawn - leader,Mapstone - Cairns,118,3154,53.15
Prawn - mixed bait,Mapstone - Cairns,6,6,0.7
Prawn - red spot king,Mapstone - Cairns,146,3254,67.39
Prawn - royal red,Mapstone - Cairns,N/A,N/A,N/A
Prawn - school,Mapstone - Cairns,5,12,0.65
Prawn - tiger,Mapstone - Cairns,495,226345,"19,659.63"
Prawn - unspecified,Mapstone - Cairns,138,3320,191.3
Scallop - mud,Mapstone - Cairns,128,5486,123.31
Scallop - queen,Mapstone - Cairns,N/A,N/A,N/A
Scallop - saucer,Mapstone - Cairns,85,865,25.11
Scallop - unspecified,Mapstone - Cairns,19,108,8.49
Seahorse - unspecified,Mapstone - Cairns,N/A,N/A,N/A
Shark - angel unspecified,Mapstone - Cairns,N/A,N/A,N/A
Shark - eastern shovel nose,Mapstone - Cairns,N/A,N/A,N/A
Shark - fins unspecified,Mapstone - Cairns,N/A,N/A,N/A
Shark - unspecified,Mapstone - Cairns,55,1038,46.22
Snapper - unspecified tropical,Mapstone - Cairns,N/A,N/A,N/A
Squid - unspecified,Mapstone - Cairns,294,26692,72.77
Steelback,Mapstone - Cairns,N/A,N/A,N/A
Sweetlip - unspecified,Mapstone - Cairns,7,13,0.31
Threadfin - blue,Mapstone - Cairns,N/A,N/A,N/A
Threadfin - king,Mapstone - Cairns,N/A,N/A,N/A
Trevally - black,Mapstone - Cairns,N/A,N/A,N/A
Trevally - unspecified,Mapstone - Cairns,N/A,N/A,N/A
Tuna - albacore,Mapstone - Cairns,6,6,0.28
Tuna - unspecified,Mapstone - Cairns,N/A,N/A,N/A
Tusk fish - unspecified,Mapstone - Cairns,N/A,N/A,N/A
Unknown,Mapstone - Cairns,36,689,4.55
Whiptail - false,Mapstone - Cairns,N/A,N/A,N/A
Whiting - stout,Mapstone - Cairns,N/A,N/A,N/A
Whiting - trumpeter,Mapstone - Cairns,10,78,0.15
Whiting - unspecified,Mapstone - Cairns,22,295,18.89
Wrasse - unspecified,Mapstone - Cairns,N/A,N/A,N/A
Amberjack,Great barrier reef marine park,17,22,0.79
Bait fish,Great barrier reef marine park,35,253,5.1
Barramundi,Great barrier reef marine park,7,27,1.08
Bat fish - hump headed,Great barrier reef marine park,N/A,N/A,N/A
Bream - black (luderick),Great barrier reef marine park,N/A,N/A,N/A
Bream - bony (herring),Great barrier reef marine park,N/A,N/A,N/A
Bream - unspecified,Great barrier reef marine park,6,11,0.04
Bug - honey,Great barrier reef marine park,45,250,8.06
Bugs - Balmain,Great barrier reef marine park,417,55489,535.3
Bugs - moreton bay,Great barrier reef marine park,728,592404,"14,303.34"
Bugs - unspecified,Great barrier reef marine park,332,16616,242.56
Butter fish - striped,Great barrier reef marine park,N/A,N/A,N/A
Butterflybream -  unspecified,Great barrier reef marine park,233,22173,198.44
Cod - bar,Great barrier reef marine park,N/A,N/A,N/A
Cod - coral,Great barrier reef marine park,N/A,N/A,N/A
Cod - greasy,Great barrier reef marine park,N/A,N/A,N/A
Cod - maori,Great barrier reef marine park,5,43,0.62
Cod - unspecified,Great barrier reef marine park,102,343,4.5
Coral trout,Great barrier reef marine park,179,2042,53.12
Crab - blue swimmer,Great barrier reef marine park,581,85386,449.03
